1418236041,923,-520,744,-504
1418236042,6,-536,752,-520
1418236042,172,-528,824,-456
1418236042,338,-464,920,-104
1418236042,426,-536,904,-368
1418236042,504,-536,504,-896
1418236042,591,-488,768,-112
1418236042,670,-464,936,-192
1418236042,753,-568,472,-1080
1418236042,836,-504,816,-232
1418236042,919,-504,904,-256
1418236043,7,-560,632,-912
1418236043,86,-528,720,-544
1418236043,169,-512,976,56
1418236043,252,-528,736,-856
1418236043,335,-528,552,-552
1418236043,418,-496,992,64
1418236043,501,-544,568,-1120
1418236043,584,-496,744,-216
1418236043,667,-520,864,-192
1418236043,750,-528,472,-1096
1418236043,833,-544,800,-80
1418236043,918,-520,920,-280
1418236044,0,-584,432,-1096
1418236044,83,-552,808,-64
1418236044,166,-496,968,-352
1418236044,250,-544,536,-936
1418236044,333,-504,864,112
1418236044,416,-536,928,-416
1418236044,499,-600,632,-736
1418236044,582,-488,920,88
1418236044,665,-552,896,-376
1418236044,748,-512,640,-744
1418236044,831,-488,896,176
1418236044,914,-576,776,-640
1418236044,997,-608,672,-664
1418236045,80,-512,1000,128
1418236045,330,-544,896,-176
1418236045,413,-544,536,-1120
1418236045,496,-504,808,-144
1418236045,579,-496,864,-216
1418236045,662,-528,520,-1040
1418236045,745,-464,896,-64
1418236045,828,-360,800,-704
1418236045,911,-584,744,-224
1418236045,994,-808,736,-248
1418236046,77,-384,840,-592
1418236046,160,-120,912,-768
1418236046,243,-760,720,-112
1418236046,327,-776,696,-328
1418236046,410,-72,920,-856
1418236046,493,-440,824,-320
1418236046,576,-960,688,-96
1418236046,659,-184,912,-888
1418236046,742,-208,920,-624
1418236048,137,-912,640,-304
1418236048,489,-1000,640,-56
1418236048,569,-496,784,-576
1418236048,652,-32,984,-872
1418236048,735,-936,680,104
1418236048,818,-760,704,-496
1418236048,901,-48,936,-704
1418236048,984,-616,760,-120
1418236049,67,-976,656,-352
1418236049,150,-120,912,-896
1418236049,233,-360,872,-480
1418236049,316,-976,664,-184
1418236049,399,-192,856,-776
1418236049,482,-192,928,-632
1418236049,565,-936,600,-160
1418236049,648,-424,864,-664
1418236049,731,-328,1088,-136
1418236049,814,-528,1000,160
1418236049,898,-592,888,8
1418236049,981,-568,800,-344
1418236050,64,-472,704,-480
1418236050,313,-448,528,-744
1418236050,396,-512,512,-776
1418236050,479,-552,488,-744
1418236050,562,-568,464,-712
1418236050,645,-560,496,-736
1418236050,728,-552,512,-744
